step,epoch,stage,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step
256,1,pretrain_chestxray14,444.04,21862.27,0.231837,2.0707620528771362e-05,3.08057,472.9,0.1353
257,1,pretrain_chestxray14,444.39,21792.4,0.125075,2.0784603421461876e-05,1.421144,467.9,0.1368
258,1,pretrain_chestxray14,449.77,21968.8,0.145133,2.086158631415239e-05,1.941771,467.5,0.1369
259,1,pretrain_chestxray14,458.83,22323.05,0.162035,2.0938569206842903e-05,2.412046,439.5,0.1456
260,1,pretrain_chestxray14,459.17,22251.84,0.182969,2.1015552099533416e-05,1.716824,466.8,0.1371
261,1,pretrain_chestxray14,459.52,22181.89,0.268556,2.109253499222393e-05,2.189652,455.6,0.1405
262,1,pretrain_chestxray14,460.39,22137.52,0.169562,2.1169517884914444e-05,2.317416,476.5,0.1343
263,1,pretrain_chestxray14,460.74,22068.01,0.187786,2.1246500777604957e-05,2.529177,474.9,0.1348
264,1,pretrain_chestxray14,461.08,21999.29,0.158701,2.132348367029547e-05,2.683255,453.9,0.141
265,1,pretrain_chestxray14,461.42,21930.69,0.151915,2.1400466562985984e-05,2.147235,471.8,0.1356
266,1,pretrain_chestxray14,461.77,21862.89,0.166526,2.14774494556765e-05,2.513826,466.9,0.1371
267,1,pretrain_chestxray14,462.11,21795.42,0.148849,2.155443234836701e-05,2.706303,470.9,0.1359
268,1,pretrain_chestxray14,462.46,21728.59,0.120744,2.1631415241057522e-05,2.032484,471.6,0.1357
269,1,pretrain_chestxray14,465.58,21792.28,0.144693,2.1708398133748032e-05,2.477566,474.3,0.1349
270,1,pretrain_chestxray14,465.93,21725.95,0.133934,2.1785381026438542e-05,2.424384,471.5,0.1357
271,1,pretrain_chestxray14,466.27,21660.02,0.17574,2.1862363919129056e-05,2.536647,475.9,0.1345
272,1,pretrain_chestxray14,466.62,21594.74,0.207353,2.1939346811819566e-05,2.977584,477.5,0.134
273,1,pretrain_chestxray14,466.96,21529.85,0.1793,2.201632970451008e-05,2.092338,474.4,0.1349
274,1,pretrain_chestxray14,472.1,21685.46,0.173382,2.209331259720059e-05,2.982099,477.2,0.1341
275,1,pretrain_chestxray14,480.61,21994.38,0.162708,2.2170295489891103e-05,4.399847,476.9,0.1342
276,1,pretrain_chestxray14,480.96,21928.96,0.241063,2.224727838258162e-05,2.770374,450.0,0.1422
277,1,pretrain_chestxray14,482.02,21896.44,0.18783,2.232426127527213e-05,3.332298,471.3,0.1358
278,1,pretrain_chestxray14,482.37,21831.52,0.139788,2.2401244167962644e-05,2.987935,468.9,0.1365
279,1,pretrain_chestxray14,482.71,21766.91,0.17078,2.2478227060653154e-05,2.101331,478.4,0.1338
280,1,pretrain_chestxray14,483.06,21703.04,0.136006,2.2555209953343668e-05,2.028396,469.1,0.1364
281,1,pretrain_chestxray14,483.4,21639.6,0.087385,2.263219284603418e-05,1.513519,476.4,0.1343
282,1,pretrain_chestxray14,484.91,21628.16,0.156591,2.2709175738724695e-05,2.719657,478.7,0.1337
283,1,pretrain_chestxray14,486.18,21606.8,0.17002,2.278615863141521e-05,2.813588,482.6,0.1326
284,1,pretrain_chestxray14,486.53,21544.17,0.178819,2.2863141524105722e-05,1.99116,480.9,0.1331
285,1,pretrain_chestxray14,487.13,21493.71,0.12147,2.2940124416796236e-05,1.568134,467.1,0.137
286,1,pretrain_chestxray14,487.47,21431.85,0.259875,2.301710730948675e-05,4.021333,474.7,0.1348
287,1,pretrain_chestxray14,487.82,21370.76,0.152206,2.3094090202177263e-05,2.016035,458.4,0.1396
288,1,pretrain_chestxray14,488.17,21309.77,0.107042,2.317107309486778e-05,1.851268,470.3,0.1361
289,1,pretrain_chestxray14,488.51,21249.39,0.170617,2.324805598755829e-05,1.890563,471.4,0.1358
290,1,pretrain_chestxray14,494.9,21451.39,0.164417,2.3325038880248804e-05,1.956132,472.0,0.1356
291,1,pretrain_chestxray14,505.98,21854.45,0.153172,2.3402021772939318e-05,1.871442,475.9,0.1345
292,1,pretrain_chestxray14,506.32,21792.66,0.140201,2.3479004665629835e-05,1.559728,477.5,0.134
293,1,pretrain_chestxray14,506.67,21731.27,0.23136,2.3555987558320348e-05,1.9447,479.5,0.1335
294,1,pretrain_chestxray14,507.01,21670.54,0.141042,2.3632970451010862e-05,1.981698,466.1,0.1373
295,1,pretrain_chestxray14,507.36,21610.03,0.181044,2.3709953343701375e-05,2.496944,468.9,0.1365
296,1,pretrain_chestxray14,507.7,21549.93,0.159873,2.378693623639189e-05,2.125501,472.2,0.1355
297,1,pretrain_chestxray14,508.05,21490.48,0.210388,2.3863919129082402e-05,2.23231,457.5,0.1399
298,1,pretrain_chestxray14,508.39,21431.0,0.221396,2.3940902021772916e-05,1.889065,474.0,0.135
299,1,pretrain_chestxray14,509.97,21424.04,0.182315,2.4017884914463426e-05,1.287158,451.1,0.1419
300,1,pretrain_chestxray14,510.31,21365.01,0.13056,2.409486780715394e-05,2.141708,473.6,0.1351
301,1,pretrain_chestxray14,537.08,22409.09,0.160291,2.417185069984445e-05,1.917114,458.8,0.1395
302,1,pretrain_chestxray14,537.41,22347.19,0.145643,2.4248833592534964e-05,2.789855,474.3,0.1349
303,1,pretrain_chestxray14,537.76,22285.89,0.105179,2.4325816485225477e-05,2.302463,469.5,0.1363
304,1,pretrain_chestxray14,538.1,22225.07,0.184763,2.4402799377915994e-05,2.48939,464.3,0.1378
305,1,pretrain_chestxray14,538.44,22164.36,0.239212,2.4479782270606504e-05,1.937451,480.3,0.1332
306,1,pretrain_chestxray14,538.78,22104.23,0.099972,2.4556765163297018e-05,1.087634,473.0,0.1353
307,1,pretrain_chestxray14,539.13,22044.52,0.125896,2.4633748055987528e-05,1.112371,471.7,0.1357
308,1,pretrain_chestxray14,539.48,21985.49,0.190295,2.4710730948678045e-05,2.160302,447.4,0.143
309,1,pretrain_chestxray14,539.81,21926.24,0.12642,2.478771384136856e-05,1.460374,472.5,0.1355
310,1,pretrain_chestxray14,540.16,21867.84,0.154985,2.4864696734059072e-05,1.334608,458.9,0.1395
311,1,pretrain_chestxray14,540.51,21809.69,0.179338,2.4941679626749586e-05,2.462833,458.5,0.1396
312,1,pretrain_chestxray14,540.85,21751.93,0.164569,2.50186625194401e-05,2.197376,456.6,0.1402
313,1,pretrain_chestxray14,541.19,21694.45,0.156484,2.5095645412130613e-05,1.686673,464.1,0.1379
314,1,pretrain_chestxray14,541.54,21637.38,0.151974,2.5172628304821123e-05,2.115822,466.5,0.1372
315,1,pretrain_chestxray14,541.89,21581.09,0.154967,2.524961119751164e-05,2.114572,437.0,0.1464
316,1,pretrain_chestxray14,542.23,21524.32,0.176596,2.5326594090202154e-05,2.137655,468.9,0.1365
317,1,pretrain_chestxray14,542.57,21468.26,0.197621,2.5403576982892664e-05,1.607443,473.9,0.135
318,1,pretrain_chestxray14,542.91,21412.59,0.148161,2.5480559875583178e-05,2.141095,474.8,0.1348
319,1,pretrain_chestxray14,543.26,21357.36,0.115666,2.555754276827369e-05,0.948712,468.4,0.1366
320,1,pretrain_chestxray14,543.6,21302.42,0.119458,2.56345256609642e-05,1.437016,465.7,0.1374
321,1,pretrain_chestxray14,543.95,21247.9,0.176952,2.5711508553654712e-05,3.010778,474.7,0.1348
322,1,pretrain_chestxray14,544.29,21193.57,0.137315,2.5788491446345222e-05,1.575674,473.2,0.1352
323,1,pretrain_chestxray14,550.45,21365.33,0.144834,2.5865474339035732e-05,1.618293,443.2,0.1444
324,1,pretrain_chestxray14,550.79,21310.98,0.135874,2.5942457231726246e-05,1.998596,452.2,0.1415
325,1,pretrain_chestxray14,551.13,21256.79,0.109633,2.601944012441676e-05,1.277721,469.8,0.1362
326,1,pretrain_chestxray14,551.48,21203.22,0.144621,2.6096423017107273e-05,1.493148,462.3,0.1384
327,1,pretrain_chestxray14,551.83,21150.14,0.136335,2.617340590979779e-05,1.04452,446.9,0.1432
328,1,pretrain_chestxray14,552.17,21096.89,0.193035,2.6250388802488304e-05,2.10953,467.1,0.137
329,1,pretrain_chestxray14,552.51,21044.17,0.156333,2.6327371695178814e-05,1.731074,468.1,0.1367
330,1,pretrain_chestxray14,552.87,20992.46,0.202896,2.6404354587869327e-05,1.806753,418.7,0.1529
331,1,pretrain_chestxray14,553.21,20940.13,0.19105,2.648133748055984e-05,1.695641,440.5,0.1453
332,1,pretrain_chestxray14,553.55,20888.1,0.166291,2.6558320373250355e-05,1.967781,465.6,0.1375
333,1,pretrain_chestxray14,554.67,20866.04,0.160058,2.6635303265940868e-05,2.801588,477.6,0.134
334,1,pretrain_chestxray14,555.02,20814.81,0.199573,2.6712286158631382e-05,1.270531,473.1,0.1353
335,1,pretrain_chestxray14,555.36,20764.02,0.111398,2.6789269051321892e-05,1.406865,461.8,0.1386
336,1,pretrain_chestxray14,555.71,20713.33,0.148451,2.6866251944012402e-05,1.504021,474.6,0.1349
337,1,pretrain_chestxray14,556.06,20663.14,0.152799,2.6943234836702916e-05,2.099218,463.5,0.1381
338,1,pretrain_chestxray14,561.0,20783.74,0.232678,2.702021772939343e-05,4.088489,467.3,0.1369
339,1,pretrain_chestxray14,572.48,21144.48,0.146169,2.709720062208394e-05,1.461958,479.9,0.1334
340,1,pretrain_chestxray14,572.82,21093.38,0.12105,2.7174183514774453e-05,1.677165,462.1,0.1385
341,1,pretrain_chestxray14,573.18,21042.92,0.182915,2.7251166407464967e-05,2.178152,448.2,0.1428
342,1,pretrain_chestxray14,573.53,20992.41,0.144041,2.7328149300155477e-05,1.88278,441.5,0.145
343,1,pretrain_chestxray14,573.87,20941.92,0.220099,2.740513219284599e-05,2.049119,451.8,0.1416
344,1,pretrain_chestxray14,574.21,20891.9,0.129444,2.7482115085536504e-05,1.754689,456.6,0.1402
345,1,pretrain_chestxray14,574.57,20842.61,0.10426,2.7559097978227014e-05,1.926629,422.7,0.1514
346,1,pretrain_chestxray14,574.9,20792.73,0.128848,2.7636080870917528e-05,1.690943,463.5,0.1381
347,1,pretrain_chestxray14,575.24,20743.56,0.136849,2.771306376360804e-05,2.11762,464.0,0.1379
348,1,pretrain_chestxray14,575.59,20694.66,0.142791,2.7790046656298555e-05,1.380758,470.4,0.1361
349,1,pretrain_chestxray14,576.36,20661.49,0.097359,2.786702954898907e-05,1.056687,456.0,0.1403
350,1,pretrain_chestxray14,576.7,20613.03,0.198462,2.7944012441679582e-05,2.638408,461.6,0.1386
351,1,pretrain_chestxray14,577.05,20564.94,0.147679,2.8020995334370093e-05,3.349108,458.6,0.1395
352,1,pretrain_chestxray14,577.4,20517.22,0.243618,2.8097978227060603e-05,2.795311,454.0,0.141
353,1,pretrain_chestxray14,577.74,20469.78,0.230252,2.8174961119751116e-05,2.988724,453.3,0.1412
354,1,pretrain_chestxray14,582.31,20571.72,0.169269,2.8251944012441627e-05,3.401032,467.4,0.1369
355,1,pretrain_chestxray14,599.8,21128.16,0.183733,2.8328926905132137e-05,3.122717,476.0,0.1345
356,1,pretrain_chestxray14,600.14,21079.15,0.201296,2.8405909797822654e-05,2.228992,472.2,0.1355
357,1,pretrain_chestxray14,600.49,21030.45,0.150494,2.8482892690513167e-05,2.250479,471.4,0.1358
358,1,pretrain_chestxray14,600.83,20982.17,0.131935,2.8559875583203678e-05,3.385827,462.8,0.1383
359,1,pretrain_chestxray14,601.19,20934.41,0.170041,2.863685847589419e-05,2.010012,438.2,0.1461
360,1,pretrain_chestxray14,601.52,20886.24,0.19856,2.87138413685847e-05,3.655681,469.8,0.1362
361,1,pretrain_chestxray14,601.87,20838.87,0.131682,2.8790824261275218e-05,1.445129,468.0,0.1368
362,1,pretrain_chestxray14,602.22,20791.56,0.210886,2.8867807153965735e-05,2.498789,466.2,0.1373
363,1,pretrain_chestxray14,602.56,20744.47,0.184572,2.8944790046656245e-05,2.181469,469.2,0.1364
364,1,pretrain_chestxray14,602.91,20697.71,0.162767,2.902177293934676e-05,1.313931,463.6,0.138
365,1,pretrain_chestxray14,604.29,20686.5,0.184701,2.9098755832037276e-05,2.125087,478.8,0.1337
366,1,pretrain_chestxray14,604.63,20640.03,0.165683,2.917573872472779e-05,1.456818,474.3,0.1349
367,1,pretrain_chestxray14,604.97,20593.82,0.205712,2.9252721617418303e-05,1.612255,471.5,0.1357
368,1,pretrain_chestxray14,605.32,20548.04,0.136361,2.9329704510108813e-05,1.534435,462.9,0.1383
369,1,pretrain_chestxray14,605.67,20502.34,0.14544,2.9406687402799324e-05,1.409835,468.8,0.1365
370,1,pretrain_chestxray14,606.01,20457.04,0.174199,2.9483670295489837e-05,1.397003,453.4,0.1411
371,1,pretrain_chestxray14,621.41,20918.73,0.137912,2.9560653188180354e-05,1.529543,467.3,0.137
372,1,pretrain_chestxray14,621.76,20872.47,0.119839,2.9637636080870868e-05,0.980209,450.5,0.1421
373,1,pretrain_chestxray14,625.03,20924.22,0.208502,2.971461897356138e-05,1.97081,442.9,0.1445
374,1,pretrain_chestxray14,625.37,20877.86,0.140641,2.97916018662519e-05,1.029269,460.7,0.1389
375,1,pretrain_chestxray14,625.71,20831.83,0.117048,2.986858475894241e-05,1.215184,473.5,0.1352
376,1,pretrain_chestxray14,626.06,20786.47,0.139693,2.9945567651632926e-05,0.888804,441.3,0.145
377,1,pretrain_chestxray14,626.4,20740.83,0.164801,3.002255054432344e-05,1.393297,462.5,0.1384
378,1,pretrain_chestxray14,626.74,20695.55,0.096161,3.0099533437013956e-05,0.892512,476.2,0.1344
379,1,pretrain_chestxray14,627.08,20650.77,0.162838,3.017651632970447e-05,2.104999,458.2,0.1397
380,1,pretrain_chestxray14,627.43,20605.99,0.111546,3.0253499222394983e-05,1.096632,466.9,0.1371
381,1,pretrain_chestxray14,627.78,20561.71,0.238791,3.0330482115085497e-05,2.268653,471.2,0.1358
382,1,pretrain_chestxray14,628.12,20517.43,0.217212,3.040746500777601e-05,1.926638,471.4,0.1358
383,1,pretrain_chestxray14,628.46,20473.38,0.160405,3.0484447900466524e-05,1.323365,473.2,0.1352
384,1,pretrain_chestxray14,628.81,20429.7,0.179352,3.0561430793157034e-05,1.602723,464.9,0.1377
385,1,pretrain_chestxray14,629.15,20386.13,0.18297,3.063841368584755e-05,3.086207,469.0,0.1365
386,1,pretrain_chestxray14,629.49,20342.79,0.19043,3.071539657853806e-05,2.129173,469.9,0.1362
387,1,pretrain_chestxray14,645.63,20808.62,0.264751,3.0792379471228575e-05,1.426019,469.8,0.1362
388,1,pretrain_chestxray14,645.98,20764.45,0.169753,3.086936236391908e-05,1.726321,451.5,0.1417
389,1,pretrain_chestxray14,646.69,20732.42,0.14259,3.0946345256609596e-05,1.758773,480.6,0.1332
390,1,pretrain_chestxray14,647.05,20689.08,0.12943,3.102332814930011e-05,0.992894,424.6,0.1507
391,1,pretrain_chestxray14,647.38,20644.93,0.166301,3.1100311041990616e-05,1.267409,482.3,0.1327
392,1,pretrain_chestxray14,647.73,20601.64,0.157011,3.117729393468113e-05,1.235382,467.8,0.1368
393,1,pretrain_chestxray14,648.07,20558.61,0.224437,3.125427682737164e-05,1.769078,453.9,0.141
394,1,pretrain_chestxray14,648.42,20515.69,0.156596,3.133125972006216e-05,1.767751,456.0,0.1404
395,1,pretrain_chestxray14,648.77,20473.21,0.196105,3.140824261275267e-05,1.788248,431.2,0.1484
396,1,pretrain_chestxray14,649.1,20430.39,0.159478,3.1485225505443184e-05,1.689395,467.2,0.137
397,1,pretrain_chestxray14,649.45,20388.03,0.202405,3.15622083981337e-05,1.924765,476.0,0.1345
398,1,pretrain_chestxray14,649.8,20346.13,0.138259,3.1639191290824204e-05,1.853199,455.1,0.1406
399,1,pretrain_chestxray14,650.14,20304.33,0.144482,3.171617418351472e-05,1.353677,450.3,0.1421
400,1,pretrain_chestxray14,650.48,20262.57,0.16196,3.179315707620523e-05,1.78268,467.4,0.1369
401,1,pretrain_chestxray14,650.87,20222.36,0.100959,3.1870139968895745e-05,2.252507,455.2,0.1406
402,1,pretrain_chestxray14,651.65,20194.55,0.149975,3.194712286158626e-05,1.113037,478.9,0.1336
403,1,pretrain_chestxray14,667.4,20629.82,0.162174,3.202410575427677e-05,3.131801,472.0,0.1356
404,1,pretrain_chestxray14,667.74,20587.64,0.233725,3.2101088646967286e-05,2.659365,474.0,0.135
405,1,pretrain_chestxray14,670.36,20615.5,0.243816,3.21780715396578e-05,2.478659,471.6,0.1357
406,1,pretrain_chestxray14,670.7,20573.61,0.197721,3.225505443234831e-05,1.54665,467.8,0.1368
407,1,pretrain_chestxray14,671.05,20532.21,0.148815,3.233203732503883e-05,1.27549,439.5,0.1456
408,1,pretrain_chestxray14,671.39,20490.54,0.159036,3.240902021772934e-05,2.078781,465.2,0.1376
409,1,pretrain_chestxray14,671.73,20449.28,0.171756,3.2486003110419854e-05,2.680935,466.1,0.1373
410,1,pretrain_chestxray14,672.08,20408.39,0.205908,3.256298600311037e-05,2.786349,450.5,0.1421
411,1,pretrain_chestxray14,672.43,20367.45,0.214956,3.2639968895800874e-05,2.34017,460.7,0.1389
412,1,pretrain_chestxray14,672.77,20326.8,0.162145,3.271695178849138e-05,1.811744,464.0,0.1379
413,1,pretrain_chestxray14,673.11,20286.27,0.147418,3.2793934681181895e-05,1.854444,467.7,0.1368
414,1,pretrain_chestxray14,673.46,20246.03,0.189896,3.287091757387241e-05,2.004136,464.9,0.1377
415,1,pretrain_chestxray14,673.8,20205.96,0.160808,3.294790046656292e-05,2.017097,463.4,0.1381
416,1,pretrain_chestxray14,674.14,20165.97,0.172481,3.3024883359253435e-05,1.323904,470.8,0.1359
417,1,pretrain_chestxray14,674.49,20126.29,0.166226,3.310186625194395e-05,1.904921,466.9,0.1371
418,1,pretrain_chestxray14,675.27,20099.66,0.189317,3.317884914463446e-05,1.956111,470.9,0.1359
419,1,pretrain_chestxray14,690.32,20497.1,0.143301,3.3255832037324976e-05,1.605167,463.4,0.1381
420,1,pretrain_chestxray14,690.66,20456.67,0.143877,3.333281493001549e-05,1.598303,483.3,0.1324
421,1,pretrain_chestxray14,692.62,20464.38,0.167774,3.3409797822706003e-05,2.476587,476.8,0.1342
422,1,pretrain_chestxray14,692.97,20424.61,0.216443,3.348678071539652e-05,0.985863,445.5,0.1437
423,1,pretrain_chestxray14,693.31,20384.6,0.150613,3.356376360808703e-05,1.490923,473.3,0.1352
424,1,pretrain_chestxray14,693.65,20345.0,0.110182,3.3640746500777544e-05,1.578092,468.6,0.1366
425,1,pretrain_chestxray14,694.0,20305.63,0.154142,3.371772939346805e-05,2.134815,466.9,0.1371
426,1,pretrain_chestxray14,694.34,20266.35,0.176598,3.379471228615856e-05,2.127027,472.5,0.1354
427,1,pretrain_chestxray14,694.69,20227.34,0.120642,3.387169517884907e-05,1.708517,464.1,0.1379
428,1,pretrain_chestxray14,695.04,20188.53,0.154578,3.3948678071539585e-05,1.979854,460.8,0.1389
429,1,pretrain_chestxray14,695.38,20149.69,0.140339,3.40256609642301e-05,1.140286,477.6,0.134
430,1,pretrain_chestxray14,695.72,20111.2,0.130052,3.410264385692061e-05,1.294321,469.3,0.1364
431,1,pretrain_chestxray14,696.07,20072.9,0.183345,3.4179626749611126e-05,3.344292,460.6,0.139
432,1,pretrain_chestxray14,696.41,20034.67,0.205803,3.425660964230164e-05,2.777989,473.3,0.1352
433,1,pretrain_chestxray14,696.76,19996.82,0.108689,3.433359253499215e-05,1.344063,454.3,0.1409
434,1,pretrain_chestxray14,697.63,19973.97,0.180261,3.441057542768266e-05,2.267301,472.0,0.1356
435,1,pretrain_chestxray14,711.77,20330.33,0.132426,3.4487558320373173e-05,1.390216,451.9,0.1416
436,1,pretrain_chestxray14,712.1,20291.68,0.146434,3.456454121306369e-05,1.633139,468.1,0.1367
437,1,pretrain_chestxray14,714.03,20298.4,0.139225,3.46415241057542e-05,1.887925,472.7,0.1354
438,1,pretrain_chestxray14,714.37,20260.1,0.248311,3.4718506998444714e-05,1.669513,478.9,0.1336
439,1,pretrain_chestxray14,714.71,20222.01,0.172376,3.479548989113523e-05,2.060879,482.4,0.1327
440,1,pretrain_chestxray14,715.06,20184.31,0.189523,3.4872472783825735e-05,1.688823,464.5,0.1378
441,1,pretrain_chestxray14,715.42,20146.87,0.147319,3.494945567651625e-05,2.148438,468.8,0.1365
442,1,pretrain_chestxray14,715.76,20109.31,0.11045,3.502643856920676e-05,1.199355,468.3,0.1367
443,1,pretrain_chestxray14,716.1,20071.89,0.159961,3.5103421461897275e-05,1.494936,469.9,0.1362
444,1,pretrain_chestxray14,716.45,20034.88,0.246455,3.518040435458779e-05,2.208927,446.7,0.1433
445,1,pretrain_chestxray14,716.79,19997.67,0.122599,3.52573872472783e-05,1.031536,463.9,0.138
446,1,pretrain_chestxray14,717.13,19960.76,0.126162,3.5334370139968816e-05,1.138621,469.1,0.1364
447,1,pretrain_chestxray14,717.48,19923.99,0.122323,3.541135303265933e-05,1.226987,474.2,0.135
448,1,pretrain_chestxray14,717.82,19887.43,0.169879,3.548833592534984e-05,1.481151,469.4,0.1363
449,1,pretrain_chestxray14,718.16,19851.09,0.1684,3.556531881804035e-05,2.001427,464.0,0.1379
450,1,pretrain_chestxray14,729.61,20121.15,0.157046,3.5642301710730864e-05,1.71509,479.5,0.1335
451,1,pretrain_chestxray14,733.8,20190.12,0.143942,3.571928460342137e-05,1.082778,463.8,0.138
452,1,pretrain_chestxray14,734.15,20153.29,0.128517,3.5796267496111884e-05,1.145057,459.7,0.1392
453,1,pretrain_chestxray14,736.78,20179.26,0.144893,3.58732503888024e-05,1.641194,465.7,0.1374
454,1,pretrain_chestxray14,737.12,20142.6,0.158501,3.595023328149291e-05,1.569229,463.9,0.138
455,1,pretrain_chestxray14,737.47,20106.09,0.16147,3.6027216174183425e-05,1.453327,469.1,0.1364
456,1,pretrain_chestxray14,737.82,20069.87,0.165308,3.610419906687393e-05,1.082865,455.6,0.1405
457,1,pretrain_chestxray14,738.16,20033.72,0.189944,3.618118195956444e-05,2.54341,455.0,0.1407
458,1,pretrain_chestxray14,738.5,19997.67,0.175939,3.625816485225495e-05,1.607943,458.6,0.1396
459,1,pretrain_chestxray14,738.85,19961.78,0.139805,3.6335147744945466e-05,1.517466,466.2,0.1373
460,1,pretrain_chestxray14,739.19,19926.12,0.127607,3.641213063763598e-05,1.339821,462.7,0.1383
461,1,pretrain_chestxray14,739.54,19890.65,0.107695,3.6489113530326486e-05,1.764423,468.3,0.1367
462,1,pretrain_chestxray14,739.89,19855.24,0.216719,3.6566096423017e-05,1.69235,464.1,0.1379
463,1,pretrain_chestxray14,740.23,19819.92,0.144513,3.6643079315707513e-05,1.127246,468.3,0.1367
464,1,pretrain_chestxray14,740.57,19784.7,0.19508,3.672006220839802e-05,2.143301,482.2,0.1327
465,1,pretrain_chestxray14,740.92,19749.95,0.13104,3.6797045101088534e-05,1.381943,453.5,0.1411
466,1,pretrain_chestxray14,753.45,20039.19,0.168259,3.687402799377905e-05,1.788371,480.9,0.1331
467,1,pretrain_chestxray14,756.14,20065.95,0.168006,3.695101088646956e-05,1.10355,456.2,0.1403
468,1,pretrain_chestxray14,756.48,20030.52,0.167302,3.7027993779160075e-05,1.364949,461.4,0.1387
469,1,pretrain_chestxray14,758.9,20050.3,0.121166,3.710497667185059e-05,2.659709,452.5,0.1414
