step,epoch,stage,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step
267,1,finetune_chexpert,210.93,12525.61,0.534648,8.6698920729438e-06,2.425932,556.2,0.1151
268,1,finetune_chexpert,211.13,12489.68,0.551112,8.699367324153329e-06,3.204514,588.3,0.1088
269,1,finetune_chexpert,211.33,12454.47,0.474142,8.728842575362857e-06,2.386952,583.0,0.1098
270,1,finetune_chexpert,211.79,12434.37,0.469552,8.758317826572386e-06,2.695718,584.1,0.1096
271,1,finetune_chexpert,212.0,12399.82,0.489069,8.787793077781914e-06,2.788937,568.0,0.1127
272,1,finetune_chexpert,212.21,12365.67,0.496483,8.81726832899144e-06,2.181492,530.0,0.1208
273,1,finetune_chexpert,212.41,12331.57,0.470978,8.84674358020097e-06,2.723774,531.9,0.1203
274,1,finetune_chexpert,212.93,12315.69,0.446079,8.876218831410498e-06,2.68445,584.7,0.1095
275,1,finetune_chexpert,213.13,12281.96,0.484384,8.905694082620026e-06,2.094361,563.4,0.1136
276,1,finetune_chexpert,213.34,12248.59,0.451894,8.935169333829554e-06,2.395972,556.8,0.1149
277,1,finetune_chexpert,213.54,12215.01,0.448461,8.964644585039081e-06,2.227437,586.6,0.1091
278,1,finetune_chexpert,213.74,12181.77,0.489473,8.99411983624861e-06,2.650584,596.3,0.1073
279,1,finetune_chexpert,213.96,12149.55,0.470737,9.023595087458138e-06,2.182571,531.5,0.1204
280,1,finetune_chexpert,214.22,12120.05,0.439088,9.053070338667665e-06,2.657822,580.5,0.1102
281,1,finetune_chexpert,214.42,12087.8,0.515248,9.082545589877192e-06,3.282343,586.1,0.1092
282,1,finetune_chexpert,214.63,12055.88,0.509221,9.11202084108672e-06,2.505917,553.0,0.1157
283,1,finetune_chexpert,214.99,12032.8,0.463706,9.141496092296248e-06,2.189963,588.6,0.1087
284,1,finetune_chexpert,215.2,12001.11,0.444923,9.170971343505775e-06,3.260121,571.8,0.1119
285,1,finetune_chexpert,215.41,11969.84,0.509477,9.200446594715304e-06,2.747414,545.6,0.1173
286,1,finetune_chexpert,215.71,11944.02,0.478506,9.22992184592483e-06,3.128148,584.0,0.1096
287,1,finetune_chexpert,215.91,11912.78,0.492432,9.259397097134357e-06,4.072624,582.9,0.1098
288,1,finetune_chexpert,216.12,11881.83,0.464736,9.288872348343885e-06,2.378854,579.4,0.1105
289,1,finetune_chexpert,216.35,11852.88,0.424945,9.318347599553414e-06,2.01974,571.1,0.1121
290,1,finetune_chexpert,216.55,11822.14,0.484053,9.34782285076294e-06,2.803923,589.4,0.1086
291,1,finetune_chexpert,216.76,11792.06,0.498676,9.377298101972467e-06,2.465669,561.4,0.114
292,1,finetune_chexpert,216.95,11761.59,0.475886,9.406773353181994e-06,2.335727,589.8,0.1085
293,1,finetune_chexpert,217.16,11731.67,0.491534,9.43624860439152e-06,2.547667,586.6,0.1091
294,1,finetune_chexpert,217.36,11702.04,0.537099,9.46572385560105e-06,3.305519,576.9,0.1109
295,1,finetune_chexpert,217.8,11685.02,0.480507,9.495199106810576e-06,2.630035,575.5,0.1112
296,1,finetune_chexpert,218.01,11655.98,0.454842,9.524674358020103e-06,2.315412,544.3,0.1176
297,1,finetune_chexpert,218.27,11630.06,0.43104,9.554149609229631e-06,2.815272,540.9,0.1183
298,1,finetune_chexpert,218.47,11600.83,0.466732,9.58362486043916e-06,2.667038,558.3,0.1146
299,1,finetune_chexpert,218.67,11571.78,0.438811,9.613100111648688e-06,2.885987,577.0,0.1109
300,1,finetune_chexpert,218.88,11543.49,0.439246,9.642575362858216e-06,3.334162,541.9,0.1181
301,1,finetune_chexpert,239.86,12607.2,0.492637,9.672050614067743e-06,2.327685,577.5,0.1108
302,1,finetune_chexpert,240.07,12575.97,0.546019,9.701525865277271e-06,2.820623,625.9,0.1023
303,1,finetune_chexpert,240.27,12544.22,0.467529,9.731001116486798e-06,2.581284,623.0,0.1027
304,1,finetune_chexpert,240.48,12512.64,0.479232,9.760476367696327e-06,3.326581,620.6,0.1031
305,1,finetune_chexpert,240.68,12481.32,0.461197,9.789951618905853e-06,2.011885,610.8,0.1048
306,1,finetune_chexpert,240.88,12450.12,0.413706,9.819426870115382e-06,2.168541,614.1,0.1042
307,1,finetune_chexpert,241.08,12419.16,0.498003,9.848902121324909e-06,1.694406,613.5,0.1043
308,1,finetune_chexpert,241.28,12388.37,0.509048,9.878377372534437e-06,2.244149,614.0,0.1042
309,1,finetune_chexpert,241.49,12358.09,0.494207,9.907852623743964e-06,2.768215,584.2,0.1096
310,1,finetune_chexpert,241.68,12327.47,0.481672,9.93732787495349e-06,2.670668,612.3,0.1045
311,1,finetune_chexpert,241.89,12297.59,0.473737,9.966803126163019e-06,2.951208,579.9,0.1104
312,1,finetune_chexpert,242.09,12267.63,0.464989,9.996278377372546e-06,2.577116,582.1,0.1099
313,1,finetune_chexpert,242.29,12237.59,0.487506,1.0025753628582072e-05,3.174671,615.5,0.104
314,1,finetune_chexpert,242.5,12208.43,0.422252,1.00552288797916e-05,1.936071,569.6,0.1124
315,1,finetune_chexpert,242.7,12179.12,0.493218,1.0084704131001127e-05,2.864089,579.8,0.1104
316,1,finetune_chexpert,242.9,12149.81,0.487825,1.0114179382210656e-05,2.374944,600.0,0.1067
317,1,finetune_chexpert,243.11,12120.84,0.488841,1.0143654633420183e-05,1.953779,593.4,0.1079
318,1,finetune_chexpert,243.31,12092.08,0.503264,1.017312988462971e-05,2.769193,585.6,0.1093
319,1,finetune_chexpert,243.52,12063.86,0.482271,1.0202605135839238e-05,2.16497,538.1,0.1189
320,1,finetune_chexpert,243.72,12035.03,0.50941,1.0232080387048766e-05,1.608073,579.8,0.1104
321,1,finetune_chexpert,243.94,12007.9,0.437009,1.0261555638258295e-05,2.114716,514.1,0.1245
322,1,finetune_chexpert,244.13,11979.21,0.455525,1.0291030889467823e-05,2.471417,580.0,0.1103
323,1,finetune_chexpert,244.34,11951.41,0.482773,1.032050614067735e-05,2.265899,565.9,0.1131
324,1,finetune_chexpert,244.54,11923.69,0.503957,1.0349981391886878e-05,1.994213,563.5,0.1136
325,1,finetune_chexpert,244.76,11896.84,0.468708,1.0379456643096407e-05,1.751524,498.0,0.1285
326,1,finetune_chexpert,244.97,11869.75,0.494361,1.0408931894305935e-05,2.435008,518.6,0.1234
327,1,finetune_chexpert,245.16,11842.09,0.488931,1.0438407145515462e-05,3.276205,550.9,0.1162
328,1,finetune_chexpert,245.37,11815.25,0.43891,1.0467882396724988e-05,3.730678,529.5,0.1209
329,1,finetune_chexpert,245.56,11787.68,0.479657,1.0497357647934515e-05,1.844316,592.6,0.108
330,1,finetune_chexpert,245.77,11761.05,0.443038,1.0526832899144042e-05,2.294371,572.4,0.1118
331,1,finetune_chexpert,245.97,11734.42,0.52196,1.0556308150353569e-05,3.807802,575.5,0.1112
332,1,finetune_chexpert,246.18,11708.45,0.441586,1.0585783401563095e-05,2.207501,532.2,0.1203
333,1,finetune_chexpert,246.39,11682.28,0.503079,1.0615258652772622e-05,2.630604,550.7,0.1162
334,1,finetune_chexpert,246.58,11655.82,0.45702,1.0644733903982149e-05,2.133826,591.2,0.1083
335,1,finetune_chexpert,246.79,11629.94,0.479443,1.0674209155191676e-05,2.884917,575.3,0.1113
336,1,finetune_chexpert,246.99,11604.05,0.424474,1.0703684406401202e-05,2.102324,581.0,0.1102
337,1,finetune_chexpert,247.19,11578.32,0.469671,1.0733159657610729e-05,2.81513,583.9,0.1096
338,1,finetune_chexpert,247.39,11552.7,0.4541,1.0762634908820257e-05,2.30598,592.7,0.108
339,1,finetune_chexpert,247.6,11527.82,0.448576,1.0792110160029786e-05,3.585224,536.1,0.1194
340,1,finetune_chexpert,247.81,11502.58,0.428731,1.0821585411239314e-05,1.921596,536.4,0.1193
341,1,finetune_chexpert,248.01,11477.58,0.45923,1.0851060662448843e-05,1.809188,563.6,0.1136
342,1,finetune_chexpert,248.21,11452.43,0.444614,1.088053591365837e-05,2.312301,586.0,0.1092
343,1,finetune_chexpert,248.41,11427.6,0.466986,1.0910011164867898e-05,2.400314,592.8,0.108
344,1,finetune_chexpert,248.62,11403.09,0.438715,1.0939486416077425e-05,2.475364,574.8,0.1113
345,1,finetune_chexpert,248.82,11378.54,0.460604,1.0968961667286953e-05,2.456892,580.0,0.1103
346,1,finetune_chexpert,249.02,11354.31,0.443784,1.0998436918496481e-05,1.787082,572.0,0.1119
347,1,finetune_chexpert,249.24,11330.61,0.512342,1.1027912169706008e-05,4.030122,521.1,0.1228
348,1,finetune_chexpert,249.44,11306.38,0.423941,1.1057387420915537e-05,2.686679,561.7,0.1139
349,1,finetune_chexpert,249.64,11282.42,0.483855,1.1086862672125065e-05,3.325804,572.5,0.1118
350,1,finetune_chexpert,249.84,11258.53,0.401239,1.1116337923334592e-05,2.1999,576.7,0.111
351,1,finetune_chexpert,250.04,11234.79,0.472159,1.1145813174544119e-05,2.778332,582.8,0.1098
352,1,finetune_chexpert,250.24,11211.21,0.430881,1.1175288425753647e-05,2.110546,588.3,0.1088
353,1,finetune_chexpert,250.45,11187.79,0.447746,1.1204763676963175e-05,2.084201,589.1,0.1086
354,1,finetune_chexpert,250.65,11164.5,0.46743,1.1234238928172702e-05,3.091421,585.3,0.1093
355,1,finetune_chexpert,250.85,11141.22,0.465706,1.126371417938223e-05,1.928917,596.0,0.1074
356,1,finetune_chexpert,251.06,11118.57,0.498655,1.1293189430591759e-05,2.641143,550.6,0.1162
357,1,finetune_chexpert,251.26,11095.58,0.442108,1.1322664681801286e-05,2.904354,557.9,0.1147
358,1,finetune_chexpert,251.46,11072.83,0.451021,1.1352139933010814e-05,2.739801,584.0,0.1096
359,1,finetune_chexpert,251.67,11050.27,0.480458,1.138161518422034e-05,3.327939,581.5,0.1101
360,1,finetune_chexpert,251.87,11027.74,0.486791,1.141109043542987e-05,2.379132,579.8,0.1104
361,1,finetune_chexpert,252.08,11005.47,0.413971,1.1440565686639398e-05,2.022439,598.4,0.107
362,1,finetune_chexpert,252.29,10983.69,0.448496,1.1470040937848924e-05,2.69231,536.0,0.1194
363,1,finetune_chexpert,252.48,10961.16,0.553126,1.1499516189058453e-05,2.315073,583.5,0.1097
364,1,finetune_chexpert,252.69,10939.28,0.485175,1.152899144026798e-05,2.519916,560.0,0.1143
365,1,finetune_chexpert,252.89,10917.18,0.508149,1.1558466691477506e-05,2.870438,587.7,0.1089
366,1,finetune_chexpert,253.1,10895.64,0.441002,1.1587941942687033e-05,2.660094,556.3,0.1151
367,1,finetune_chexpert,253.3,10873.92,0.492289,1.161741719389656e-05,2.29033,561.7,0.1139
368,1,finetune_chexpert,253.5,10852.37,0.459791,1.1646892445106086e-05,3.51179,573.8,0.1115
369,1,finetune_chexpert,253.7,10830.76,0.4703,1.1676367696315615e-05,2.568974,589.7,0.1085
370,1,finetune_chexpert,253.9,10809.45,0.440892,1.1705842947525143e-05,2.414786,581.4,0.1101
371,1,finetune_chexpert,254.11,10788.3,0.528689,1.173531819873467e-05,3.030884,569.1,0.1125
372,1,finetune_chexpert,254.31,10767.24,0.467541,1.1764793449944197e-05,3.55863,558.6,0.1146
373,1,finetune_chexpert,254.52,10746.6,0.477129,1.1794268701153724e-05,2.189195,555.7,0.1152
374,1,finetune_chexpert,254.72,10725.51,0.452897,1.182374395236325e-05,4.092423,591.9,0.1081
375,1,finetune_chexpert,254.93,10704.9,0.45489,1.1853219203572779e-05,2.55487,572.6,0.1118
376,1,finetune_chexpert,255.12,10684.04,0.482099,1.1882694454782305e-05,2.393146,598.5,0.1069
377,1,finetune_chexpert,255.33,10663.47,0.532408,1.1912169705991832e-05,3.209333,596.4,0.1073
378,1,finetune_chexpert,255.53,10643.18,0.552865,1.1941644957201359e-05,2.416416,573.3,0.1116
379,1,finetune_chexpert,255.74,10622.94,0.502995,1.1971120208410886e-05,2.383093,572.5,0.1118
380,1,finetune_chexpert,255.94,10602.68,0.446049,1.2000595459620414e-05,2.165466,586.0,0.1092
381,1,finetune_chexpert,256.15,10582.9,0.535929,1.2030070710829942e-05,2.168546,571.2,0.112
382,1,finetune_chexpert,256.35,10562.74,0.469547,1.205954596203947e-05,2.283986,584.1,0.1096
383,1,finetune_chexpert,256.55,10542.72,0.47755,1.2089021213248996e-05,2.428829,599.5,0.1068
384,1,finetune_chexpert,256.76,10523.11,0.482548,1.2118496464458523e-05,2.23764,575.3,0.1113
385,1,finetune_chexpert,256.96,10503.44,0.46331,1.214797171566805e-05,2.881518,574.8,0.1113
386,1,finetune_chexpert,257.16,10483.72,0.403247,1.2177446966877576e-05,2.582009,585.4,0.1093
387,1,finetune_chexpert,257.36,10464.1,0.480685,1.2206922218087103e-05,2.695255,599.3,0.1068
388,1,finetune_chexpert,257.57,10444.75,0.43445,1.223639746929663e-05,2.148144,590.0,0.1085
389,1,finetune_chexpert,257.77,10425.37,0.380155,1.2265872720506156e-05,2.332675,598.1,0.107
390,1,finetune_chexpert,257.98,10406.58,0.428062,1.2295347971715685e-05,2.000648,544.9,0.1175
391,1,finetune_chexpert,258.19,10387.49,0.445882,1.2324823222925211e-05,2.396551,571.6,0.112
392,1,finetune_chexpert,258.38,10368.28,0.517579,1.2354298474134738e-05,2.916813,593.8,0.1078
393,1,finetune_chexpert,258.59,10349.35,0.443733,1.2383773725344267e-05,2.683143,593.3,0.1079
394,1,finetune_chexpert,258.79,10330.54,0.508606,1.2413248976553795e-05,2.435991,586.3,0.1092
395,1,finetune_chexpert,258.99,10311.69,0.442072,1.2442724227763323e-05,2.976137,597.7,0.1071
396,1,finetune_chexpert,259.19,10293.18,0.408002,1.247219947897285e-05,2.047116,574.2,0.1115
397,1,finetune_chexpert,259.39,10274.47,0.500104,1.2501674730182377e-05,2.154771,593.1,0.1079
398,1,finetune_chexpert,259.6,10256.3,0.532255,1.2531149981391904e-05,4.046741,551.9,0.116
399,1,finetune_chexpert,259.8,10237.71,0.459046,1.256062523260143e-05,3.212485,584.3,0.1095
400,1,finetune_chexpert,260.0,10219.46,0.548855,1.2590100483810959e-05,3.542403,587.1,0.109
401,1,finetune_chexpert,260.49,10212.39,0.482973,1.2619575735020487e-05,2.162259,536.2,0.1194
402,1,finetune_chexpert,260.68,10193.9,0.439406,1.2649050986230014e-05,2.827978,576.6,0.111
403,1,finetune_chexpert,260.88,10175.81,0.46004,1.267852623743954e-05,2.239502,580.8,0.1102
404,1,finetune_chexpert,261.09,10157.79,0.452043,1.2708001488649067e-05,2.429834,589.6,0.1086
405,1,finetune_chexpert,261.29,10140.11,0.457346,1.2737476739858594e-05,2.162363,581.6,0.11
406,1,finetune_chexpert,261.5,10122.33,0.45201,1.2766951991068123e-05,2.071613,583.0,0.1098
407,1,finetune_chexpert,261.7,10104.63,0.468746,1.2796427242277651e-05,2.104427,586.9,0.1091
408,1,finetune_chexpert,261.9,10087.09,0.47905,1.2825902493487178e-05,2.32914,576.0,0.1111
409,1,finetune_chexpert,262.1,10069.48,0.429608,1.2855377744696706e-05,2.907797,586.2,0.1092
410,1,finetune_chexpert,262.32,10052.44,0.465192,1.2884852995906235e-05,2.846945,532.2,0.1202
411,1,finetune_chexpert,262.51,10034.74,0.497197,1.2914328247115763e-05,2.95122,586.9,0.109
412,1,finetune_chexpert,262.71,10017.5,0.452394,1.294380349832529e-05,2.434639,577.9,0.1107
413,1,finetune_chexpert,262.91,10000.12,0.547676,1.2973278749534816e-05,2.992027,604.0,0.106
414,1,finetune_chexpert,263.12,9983.14,0.477913,1.3002754000744345e-05,3.436337,587.4,0.109
415,1,finetune_chexpert,263.32,9966.12,0.426158,1.3032229251953872e-05,2.118611,586.8,0.1091
416,1,finetune_chexpert,263.53,9949.34,0.445615,1.3061704503163398e-05,1.972208,566.6,0.1129
417,1,finetune_chexpert,263.74,9932.76,0.489684,1.3091179754372925e-05,2.159534,537.6,0.1191
418,1,finetune_chexpert,263.93,9915.73,0.453131,1.3120655005582452e-05,2.440222,578.1,0.1107
419,1,finetune_chexpert,264.14,9899.12,0.461431,1.315013025679198e-05,2.369041,575.3,0.1112
420,1,finetune_chexpert,264.34,9882.65,0.492785,1.3179605508001507e-05,2.474308,556.4,0.115
421,1,finetune_chexpert,264.55,9866.17,0.416753,1.3209080759211035e-05,2.584456,593.7,0.1078
422,1,finetune_chexpert,264.75,9849.68,0.55481,1.3238556010420564e-05,3.785367,591.5,0.1082
423,1,finetune_chexpert,264.95,9833.27,0.482664,1.326803126163009e-05,2.000647,593.8,0.1078
424,1,finetune_chexpert,265.16,9817.1,0.489954,1.3297506512839619e-05,2.003019,570.6,0.1122
425,1,finetune_chexpert,265.36,9800.74,0.420642,1.3326981764049147e-05,1.983755,586.9,0.109
426,1,finetune_chexpert,265.56,9784.65,0.473827,1.3356457015258676e-05,2.135779,577.7,0.1108
427,1,finetune_chexpert,265.76,9768.54,0.433302,1.3385932266468203e-05,2.384061,582.9,0.1098
428,1,finetune_chexpert,265.97,9752.62,0.47722,1.3415407517677731e-05,2.99057,572.9,0.1117
429,1,finetune_chexpert,266.17,9736.62,0.462753,1.344488276888726e-05,2.009415,583.7,0.1096
430,1,finetune_chexpert,266.38,9720.85,0.473357,1.3474358020096786e-05,2.608441,569.9,0.1123
431,1,finetune_chexpert,266.57,9704.93,0.396369,1.3503833271306315e-05,2.172307,587.1,0.109
432,1,finetune_chexpert,266.78,9689.17,0.490851,1.3533308522515841e-05,1.813845,590.9,0.1083
433,1,finetune_chexpert,266.98,9673.57,0.488275,1.356278377372537e-05,2.590008,582.6,0.1099
434,1,finetune_chexpert,267.19,9658.37,0.482937,1.3592259024934896e-05,1.797925,531.7,0.1204
435,1,finetune_chexpert,267.38,9642.39,0.455692,1.3621734276144425e-05,2.044265,592.9,0.1079
436,1,finetune_chexpert,267.59,9627.18,0.492472,1.3651209527353952e-05,2.213343,559.6,0.1144
437,1,finetune_chexpert,267.79,9611.6,0.485235,1.3680684778563478e-05,2.267789,592.2,0.1081
438,1,finetune_chexpert,268.0,9596.51,0.479041,1.3710160029773007e-05,3.368033,562.9,0.1137
439,1,finetune_chexpert,268.2,9581.34,0.470334,1.3739635280982535e-05,3.173517,552.1,0.1159
440,1,finetune_chexpert,268.4,9565.91,0.463666,1.3769110532192062e-05,2.289841,587.7,0.1089
441,1,finetune_chexpert,268.61,9551.18,0.472345,1.3798585783401589e-05,1.934721,587.9,0.1089
442,1,finetune_chexpert,268.83,9536.92,0.445634,1.3828061034611115e-05,2.807873,492.7,0.1299
443,1,finetune_chexpert,269.04,9522.23,0.475554,1.3857536285820644e-05,2.328755,566.2,0.113
444,1,finetune_chexpert,269.24,9507.24,0.434549,1.3887011537030172e-05,2.602086,577.6,0.1108
445,1,finetune_chexpert,269.45,9492.37,0.418531,1.3916486788239699e-05,1.927162,584.9,0.1094
446,1,finetune_chexpert,269.65,9477.7,0.490706,1.3945962039449226e-05,1.743015,566.8,0.1129
447,1,finetune_chexpert,269.87,9463.51,0.443391,1.3975437290658754e-05,1.834196,499.8,0.128
448,1,finetune_chexpert,270.05,9448.19,0.482903,1.4004912541868282e-05,2.492591,594.6,0.1076
449,1,finetune_chexpert,270.26,9433.72,0.556691,1.403438779307781e-05,3.401461,573.9,0.1115
450,1,finetune_chexpert,270.56,9422.57,0.500638,1.4063863044287338e-05,3.022173,583.5,0.1097
451,1,finetune_chexpert,270.76,9408.16,0.494206,1.4093338295496864e-05,2.481835,576.3,0.111
452,1,finetune_chexpert,271.21,9402.21,0.505287,1.4122813546706393e-05,3.918164,577.1,0.1109
453,1,finetune_chexpert,271.41,9387.76,0.381393,1.415228879791592e-05,2.425436,588.4,0.1088
454,1,finetune_chexpert,271.61,9373.5,0.435594,1.4181764049125448e-05,2.544588,581.1,0.1101
455,1,finetune_chexpert,271.82,9359.47,0.505939,1.4211239300334975e-05,1.789876,552.7,0.1158
456,1,finetune_chexpert,272.01,9345.15,0.503432,1.4240714551544503e-05,2.387034,578.9,0.1106
457,1,finetune_chexpert,272.22,9331.05,0.421138,1.4270189802754032e-05,2.828622,581.2,0.1101
458,1,finetune_chexpert,272.52,9320.57,0.521442,1.429966505396356e-05,1.903931,538.4,0.1189
459,1,finetune_chexpert,272.86,9311.06,0.496017,1.4329140305173088e-05,2.970686,581.9,0.11
460,1,finetune_chexpert,273.18,9301.13,0.497338,1.4358615556382615e-05,2.646889,570.9,0.1121
461,1,finetune_chexpert,273.44,9289.16,0.422226,1.4388090807592144e-05,2.052171,573.6,0.1116
462,1,finetune_chexpert,273.96,9286.12,0.478986,1.4417566058801672e-05,2.06068,588.8,0.1087
463,1,finetune_chexpert,274.2,9273.62,0.504845,1.4447041310011199e-05,1.98028,563.0,0.1137
464,1,finetune_chexpert,274.4,9259.86,0.477146,1.4476516561220725e-05,3.767014,581.5,0.1101
465,1,finetune_chexpert,274.61,9246.4,0.49695,1.4505991812430254e-05,2.331503,547.6,0.1169
466,1,finetune_chexpert,274.82,9233.0,0.481781,1.4535467063639782e-05,2.132725,534.7,0.1197
467,1,finetune_chexpert,275.02,9219.31,0.462603,1.456494231484931e-05,2.00666,548.3,0.1167
468,1,finetune_chexpert,275.21,9205.56,0.440583,1.4594417566058837e-05,2.640412,582.5,0.1099
469,1,finetune_chexpert,275.49,9194.54,0.504626,1.4623892817268366e-05,1.918002,570.5,0.1122
470,1,finetune_chexpert,275.82,9185.5,0.502563,1.4653368068477893e-05,3.094283,578.9,0.1106
471,1,finetune_chexpert,276.09,9174.2,0.410937,1.468284331968742e-05,2.438647,573.6,0.1116
472,1,finetune_chexpert,276.29,9161.01,0.414666,1.4712318570896946e-05,2.716001,562.0,0.1139
473,1,finetune_chexpert,276.6,9151.32,0.424971,1.4741793822106473e-05,2.645164,583.1,0.1098
474,1,finetune_chexpert,276.91,9141.58,0.468513,1.4771269073316e-05,2.169298,578.7,0.1106
475,1,finetune_chexpert,277.74,9149.11,0.467408,1.4800744324525526e-05,2.030505,578.7,0.1106
476,1,finetune_chexpert,277.95,9135.99,0.485111,1.4830219575735053e-05,2.46519,572.0,0.1119
477,1,finetune_chexpert,278.14,9122.8,0.407951,1.4859694826944581e-05,2.159841,589.2,0.1086
478,1,finetune_chexpert,278.35,9109.85,0.473032,1.4889170078154108e-05,2.160609,576.2,0.1111
479,1,finetune_chexpert,278.55,9096.88,0.382504,1.4918645329363635e-05,2.355605,572.2,0.1119
480,1,finetune_chexpert,278.76,9084.09,0.476195,1.4948120580573163e-05,1.956768,549.2,0.1165
481,1,finetune_chexpert,278.97,9071.42,0.458167,1.497759583178269e-05,2.739513,552.9,0.1158
482,1,finetune_chexpert,279.17,9058.38,0.479375,1.5007071082992217e-05,1.778528,583.7,0.1096
483,1,finetune_chexpert,279.37,9045.81,0.412269,1.5036546334201743e-05,1.950892,554.1,0.1155
484,1,finetune_chexpert,279.57,9032.92,0.492272,1.5066021585411272e-05,2.905074,591.1,0.1083
485,1,finetune_chexpert,279.78,9020.54,0.455009,1.5095496836620797e-05,2.028375,546.7,0.1171
486,1,finetune_chexpert,279.98,9007.7,0.433672,1.5124972087830325e-05,1.872418,583.8,0.1096
