step,epoch,stage,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step
256,1,pretrain_chestxray14,456.11,22456.17,0.226927,2.0707620528771362e-05,1.877246,579.0,0.1105
257,1,pretrain_chestxray14,456.31,22376.96,0.125912,2.0784603421461876e-05,1.530459,569.0,0.1125
258,1,pretrain_chestxray14,461.88,22560.68,0.13641,2.086158631415239e-05,1.790756,524.8,0.122
259,1,pretrain_chestxray14,471.2,22924.86,0.159223,2.0938569206842903e-05,1.980053,534.3,0.1198
260,1,pretrain_chestxray14,471.4,22844.97,0.174412,2.1015552099533416e-05,1.768837,611.9,0.1046
261,1,pretrain_chestxray14,471.61,22765.49,0.261648,2.109253499222393e-05,2.377434,623.5,0.1026
262,1,pretrain_chestxray14,472.8,22734.04,0.164374,2.1169517884914444e-05,2.079112,602.0,0.1063
263,1,pretrain_chestxray14,473.01,22655.94,0.177464,2.1246500777604957e-05,1.282196,559.7,0.1144
264,1,pretrain_chestxray14,473.22,22578.32,0.156468,2.132348367029547e-05,1.337639,562.6,0.1138
265,1,pretrain_chestxray14,473.42,22500.78,0.143442,2.1400466562985984e-05,1.600264,576.0,0.1111
266,1,pretrain_chestxray14,473.62,22423.8,0.162044,2.14774494556765e-05,1.220506,589.2,0.1086
267,1,pretrain_chestxray14,473.83,22347.99,0.139254,2.155443234836701e-05,1.262076,540.7,0.1184
268,1,pretrain_chestxray14,474.02,22271.78,0.11974,2.1631415241057522e-05,2.020423,592.0,0.1081
269,1,pretrain_chestxray14,478.03,22375.14,0.138736,2.1708398133748032e-05,1.684524,492.2,0.13
270,1,pretrain_chestxray14,478.24,22300.27,0.128766,2.1785381026438542e-05,2.023586,571.3,0.112
271,1,pretrain_chestxray14,478.44,22225.58,0.163553,2.1862363919129056e-05,3.661438,573.5,0.1116
272,1,pretrain_chestxray14,478.64,22151.0,0.217823,2.1939346811819566e-05,4.206953,631.3,0.1014
273,1,pretrain_chestxray14,478.86,22078.39,0.169877,2.201632970451008e-05,2.412547,540.1,0.1185
274,1,pretrain_chestxray14,484.44,22252.51,0.169589,2.209331259720059e-05,1.864433,581.1,0.1101
275,1,pretrain_chestxray14,493.15,22568.12,0.168041,2.2170295489891103e-05,3.714738,566.5,0.113
276,1,pretrain_chestxray14,493.37,22494.67,0.228639,2.224727838258162e-05,2.021317,591.6,0.1082
277,1,pretrain_chestxray14,494.91,22481.98,0.183663,2.232426127527213e-05,4.337646,511.8,0.1251
278,1,pretrain_chestxray14,495.1,22407.86,0.139305,2.2401244167962644e-05,2.307625,592.7,0.108
279,1,pretrain_chestxray14,495.32,22335.56,0.16243,2.2478227060653154e-05,1.687403,542.7,0.1179
280,1,pretrain_chestxray14,495.51,22262.75,0.134706,2.2555209953343668e-05,1.293104,605.2,0.1058
281,1,pretrain_chestxray14,495.73,22191.44,0.098074,2.263219284603418e-05,0.951084,554.0,0.1155
282,1,pretrain_chestxray14,497.24,22178.36,0.165713,2.2709175738724695e-05,1.644842,597.9,0.107
283,1,pretrain_chestxray14,498.56,22156.77,0.174185,2.278615863141521e-05,2.538111,612.9,0.1044
284,1,pretrain_chestxray14,498.76,22085.94,0.170446,2.2863141524105722e-05,1.474187,610.2,0.1049
285,1,pretrain_chestxray14,499.56,22042.03,0.121316,2.2940124416796236e-05,1.121156,619.1,0.1034
286,1,pretrain_chestxray14,499.79,21973.21,0.255963,2.301710730948675e-05,2.918835,492.9,0.1298
287,1,pretrain_chestxray14,499.97,21902.73,0.146056,2.3094090202177263e-05,1.736881,602.0,0.1063
288,1,pretrain_chestxray14,500.19,21834.59,0.111655,2.317107309486778e-05,1.758999,520.8,0.1229
289,1,pretrain_chestxray14,500.38,21765.8,0.163354,2.324805598755829e-05,1.458892,581.8,0.11
290,1,pretrain_chestxray14,507.65,22003.98,0.159869,2.3325038880248804e-05,1.706346,432.1,0.1481
291,1,pretrain_chestxray14,518.42,22391.97,0.148952,2.3402021772939318e-05,1.644266,575.5,0.1112
292,1,pretrain_chestxray14,518.65,22323.19,0.136462,2.3479004665629835e-05,1.291975,621.7,0.1029
293,1,pretrain_chestxray14,518.85,22254.05,0.22576,2.3555987558320348e-05,1.7899,597.5,0.1071
294,1,pretrain_chestxray14,519.05,22185.09,0.142602,2.3632970451010862e-05,1.43798,608.9,0.1051
295,1,pretrain_chestxray14,519.26,22117.0,0.173489,2.3709953343701375e-05,1.370141,567.7,0.1127
296,1,pretrain_chestxray14,519.46,22048.87,0.156801,2.378693623639189e-05,2.468954,615.1,0.104
297,1,pretrain_chestxray14,519.66,21981.36,0.2138,2.3863919129082402e-05,2.759699,617.5,0.1036
298,1,pretrain_chestxray14,521.14,21968.16,0.231203,2.3940902021772916e-05,1.717687,552.0,0.1159
299,1,pretrain_chestxray14,522.43,21947.18,0.181941,2.4017884914463426e-05,1.254843,612.4,0.1045
300,1,pretrain_chestxray14,522.64,21881.23,0.126745,2.409486780715394e-05,2.709907,556.7,0.115
301,1,pretrain_chestxray14,558.37,23297.59,0.151909,2.417185069984445e-05,3.163202,529.4,0.1209
302,1,pretrain_chestxray14,558.58,23227.12,0.158129,2.4248833592534964e-05,2.50316,620.0,0.1032
303,1,pretrain_chestxray14,558.79,23157.33,0.107388,2.4325816485225477e-05,1.517329,569.8,0.1123
304,1,pretrain_chestxray14,558.98,23087.17,0.16891,2.4402799377915994e-05,1.826822,630.1,0.1016
305,1,pretrain_chestxray14,559.19,23018.3,0.234108,2.4479782270606504e-05,2.011736,583.5,0.1097
306,1,pretrain_chestxray14,559.38,22949.24,0.102797,2.4556765163297018e-05,1.388861,622.0,0.1029
307,1,pretrain_chestxray14,559.59,22881.01,0.122301,2.4633748055987528e-05,1.09848,611.6,0.1046
308,1,pretrain_chestxray14,559.79,22813.08,0.179519,2.4710730948678045e-05,1.883425,615.9,0.1039
309,1,pretrain_chestxray14,559.99,22745.58,0.118912,2.478771384136856e-05,1.133499,621.3,0.103
310,1,pretrain_chestxray14,560.19,22678.74,0.151691,2.4864696734059072e-05,1.482548,593.7,0.1078
311,1,pretrain_chestxray14,560.39,22612.1,0.173993,2.4941679626749586e-05,2.187057,599.7,0.1067
312,1,pretrain_chestxray14,560.6,22546.02,0.163288,2.50186625194401e-05,1.52983,587.8,0.1089
313,1,pretrain_chestxray14,560.79,22480.06,0.162933,2.5095645412130613e-05,1.632145,618.4,0.1035
314,1,pretrain_chestxray14,560.99,22414.71,0.148017,2.5172628304821123e-05,1.268137,619.6,0.1033
315,1,pretrain_chestxray14,561.22,22350.91,0.146912,2.524961119751164e-05,2.212296,488.2,0.1311
316,1,pretrain_chestxray14,561.39,22285.24,0.173726,2.5326594090202154e-05,1.794703,626.5,0.1022
317,1,pretrain_chestxray14,561.6,22221.14,0.198325,2.5403576982892664e-05,1.221127,627.1,0.1021
318,1,pretrain_chestxray14,561.8,22157.57,0.154087,2.5480559875583178e-05,1.610136,609.6,0.105
319,1,pretrain_chestxray14,562.0,22094.12,0.118392,2.555754276827369e-05,1.276547,631.2,0.1014
320,1,pretrain_chestxray14,562.22,22031.81,0.123076,2.56345256609642e-05,1.129741,545.9,0.1172
321,1,pretrain_chestxray14,562.42,21969.27,0.170657,2.5711508553654712e-05,1.807375,593.6,0.1078
322,1,pretrain_chestxray14,562.62,21907.2,0.131022,2.5788491446345222e-05,1.549716,585.8,0.1092
323,1,pretrain_chestxray14,562.82,21845.34,0.140364,2.5865474339035732e-05,1.456844,603.4,0.1061
324,1,pretrain_chestxray14,563.02,21784.01,0.139196,2.5942457231726246e-05,1.077128,597.5,0.1071
325,1,pretrain_chestxray14,563.22,21722.9,0.11447,2.601944012441676e-05,1.247857,615.4,0.104
326,1,pretrain_chestxray14,563.42,21662.2,0.152355,2.6096423017107273e-05,1.737533,627.4,0.102
327,1,pretrain_chestxray14,563.62,21601.92,0.146172,2.617340590979779e-05,1.335251,634.8,0.1008
328,1,pretrain_chestxray14,563.84,21542.63,0.20605,2.6250388802488304e-05,1.841147,556.1,0.1151
329,1,pretrain_chestxray14,564.02,21482.6,0.157627,2.6327371695178814e-05,1.577724,631.4,0.1014
330,1,pretrain_chestxray14,564.58,21436.77,0.196952,2.6404354587869327e-05,1.543357,632.2,0.1012
331,1,pretrain_chestxray14,565.43,21402.67,0.196888,2.648133748055984e-05,1.172473,596.4,0.1073
332,1,pretrain_chestxray14,565.63,21343.86,0.162888,2.6558320373250355e-05,1.867756,630.9,0.1014
333,1,pretrain_chestxray14,566.85,21323.96,0.16716,2.6635303265940868e-05,2.775106,633.7,0.101
334,1,pretrain_chestxray14,567.05,21265.95,0.191721,2.6712286158631382e-05,1.346873,630.1,0.1016
335,1,pretrain_chestxray14,567.25,21208.26,0.117557,2.6789269051321892e-05,1.680527,633.3,0.1011
336,1,pretrain_chestxray14,567.45,21150.94,0.1664,2.6866251944012402e-05,1.606837,635.8,0.1007
337,1,pretrain_chestxray14,567.65,21094.0,0.153277,2.6943234836702916e-05,1.590646,629.8,0.1016
338,1,pretrain_chestxray14,573.18,21234.63,0.228519,2.702021772939343e-05,2.165185,566.0,0.1131
339,1,pretrain_chestxray14,584.6,21592.4,0.146061,2.709720062208394e-05,1.271337,575.4,0.1112
340,1,pretrain_chestxray14,584.83,21535.6,0.120055,2.7174183514774453e-05,1.796857,594.7,0.1076
341,1,pretrain_chestxray14,585.04,21478.35,0.172952,2.7251166407464967e-05,1.304006,621.5,0.103
342,1,pretrain_chestxray14,585.58,21433.64,0.137539,2.7328149300155477e-05,1.503682,629.0,0.1017
343,1,pretrain_chestxray14,585.79,21377.02,0.228779,2.740513219284599e-05,2.281085,590.6,0.1084
344,1,pretrain_chestxray14,585.99,21320.52,0.118814,2.7482115085536504e-05,1.286843,598.7,0.1069
345,1,pretrain_chestxray14,586.19,21264.16,0.101749,2.7559097978227014e-05,1.62382,627.5,0.102
346,1,pretrain_chestxray14,586.4,21208.6,0.122888,2.7636080870917528e-05,1.378362,576.4,0.111
347,1,pretrain_chestxray14,586.76,21159.04,0.133528,2.771306376360804e-05,1.544304,584.0,0.1096
348,1,pretrain_chestxray14,586.96,21103.62,0.155952,2.7790046656298555e-05,1.189081,621.0,0.1031
349,1,pretrain_chestxray14,588.35,21091.22,0.112334,2.786702954898907e-05,1.361846,628.5,0.1018
350,1,pretrain_chestxray14,588.55,21036.45,0.190317,2.7944012441679582e-05,1.393649,627.0,0.1021
351,1,pretrain_chestxray14,588.75,20982.02,0.134845,2.8020995334370093e-05,1.261126,620.9,0.1031
352,1,pretrain_chestxray14,588.95,20927.85,0.233106,2.8097978227060603e-05,1.621836,624.5,0.1025
353,1,pretrain_chestxray14,589.15,20874.01,0.243617,2.8174961119751116e-05,2.630075,622.1,0.1029
354,1,pretrain_chestxray14,594.31,20995.52,0.153233,2.8251944012441627e-05,1.9074,583.3,0.1097
355,1,pretrain_chestxray14,612.0,21557.93,0.164113,2.8328926905132137e-05,1.625419,571.1,0.1121
356,1,pretrain_chestxray14,612.24,21504.02,0.193557,2.8405909797822654e-05,2.151539,553.2,0.1157
357,1,pretrain_chestxray14,612.43,21448.86,0.140566,2.8482892690513167e-05,1.070045,613.6,0.1043
358,1,pretrain_chestxray14,612.63,21394.15,0.138981,2.8559875583203678e-05,1.866399,628.8,0.1018
359,1,pretrain_chestxray14,612.85,21340.34,0.182894,2.863685847589419e-05,1.21873,576.0,0.1111
360,1,pretrain_chestxray14,613.06,21286.65,0.189413,2.87138413685847e-05,1.481617,572.9,0.1117
361,1,pretrain_chestxray14,613.26,21232.97,0.132455,2.8790824261275218e-05,1.020752,607.6,0.1053
362,1,pretrain_chestxray14,613.46,21179.65,0.204109,2.8867807153965735e-05,1.45091,595.5,0.1075
363,1,pretrain_chestxray14,613.66,21126.35,0.17583,2.8944790046656245e-05,2.016328,627.2,0.102
364,1,pretrain_chestxray14,613.86,21073.61,0.150044,2.902177293934676e-05,1.022313,620.1,0.1032
365,1,pretrain_chestxray14,616.48,21103.72,0.163179,2.9098755832037276e-05,1.643077,580.2,0.1103
366,1,pretrain_chestxray14,616.71,21052.55,0.159356,2.917573872472779e-05,1.745903,548.3,0.1167
367,1,pretrain_chestxray14,616.9,20999.95,0.208374,2.9252721617418303e-05,1.781052,607.4,0.1054
368,1,pretrain_chestxray14,617.11,20948.1,0.131851,2.9329704510108813e-05,1.477294,611.2,0.1047
369,1,pretrain_chestxray14,617.32,20896.82,0.138214,2.9406687402799324e-05,1.472155,561.2,0.114
370,1,pretrain_chestxray14,617.83,20855.86,0.17032,2.9483670295489837e-05,1.382464,580.5,0.1102
371,1,pretrain_chestxray14,633.73,21333.21,0.131856,2.9560653188180354e-05,1.151975,545.0,0.1174
372,1,pretrain_chestxray14,633.96,21282.05,0.110107,2.9637636080870868e-05,1.049887,552.4,0.1159
373,1,pretrain_chestxray14,637.25,21333.5,0.204024,2.971461897356138e-05,1.701487,571.0,0.1121
374,1,pretrain_chestxray14,637.48,21282.39,0.140274,2.97916018662519e-05,0.948916,587.3,0.109
375,1,pretrain_chestxray14,637.68,21230.39,0.116401,2.986858475894241e-05,1.027796,635.8,0.1007
376,1,pretrain_chestxray14,637.92,21180.3,0.138657,2.9945567651632926e-05,0.902869,446.8,0.1432
377,1,pretrain_chestxray14,638.1,21128.47,0.16736,3.002255054432344e-05,1.702386,608.2,0.1052
378,1,pretrain_chestxray14,638.32,21078.04,0.094322,3.0099533437013956e-05,1.062028,530.1,0.1207
379,1,pretrain_chestxray14,638.51,21027.14,0.160047,3.017651632970447e-05,1.482494,601.5,0.1064
380,1,pretrain_chestxray14,638.71,20976.71,0.105161,3.0253499222394983e-05,0.962141,606.1,0.1056
381,1,pretrain_chestxray14,638.92,20926.79,0.231299,3.0330482115085497e-05,1.657053,600.8,0.1065
382,1,pretrain_chestxray14,639.12,20876.91,0.215188,3.040746500777601e-05,1.382442,604.0,0.106
383,1,pretrain_chestxray14,639.32,20827.29,0.162126,3.0484447900466524e-05,1.984223,612.6,0.1045
384,1,pretrain_chestxray14,639.53,20777.98,0.16806,3.0561430793157034e-05,1.014775,624.3,0.1025
385,1,pretrain_chestxray14,639.73,20729.07,0.176776,3.063841368584755e-05,2.051012,588.9,0.1087
386,1,pretrain_chestxray14,641.51,20731.21,0.188391,3.071539657853806e-05,1.869928,623.4,0.1027
387,1,pretrain_chestxray14,657.75,21199.4,0.270539,3.0792379471228575e-05,1.720613,499.6,0.1281
388,1,pretrain_chestxray14,657.98,21150.38,0.157964,3.086936236391908e-05,1.2664,528.5,0.1211
389,1,pretrain_chestxray14,658.98,21126.33,0.146952,3.0946345256609596e-05,1.118461,618.6,0.1035
390,1,pretrain_chestxray14,659.18,21076.89,0.120889,3.102332814930011e-05,1.079622,617.7,0.1036
391,1,pretrain_chestxray14,659.39,21027.91,0.160481,3.1100311041990616e-05,1.17614,611.5,0.1047
392,1,pretrain_chestxray14,659.59,20978.92,0.161686,3.117729393468113e-05,0.859633,625.4,0.1023
393,1,pretrain_chestxray14,659.79,20930.36,0.228189,3.125427682737164e-05,1.397754,599.9,0.1067
394,1,pretrain_chestxray14,660.0,20882.15,0.15957,3.133125972006216e-05,1.742672,596.2,0.1073
395,1,pretrain_chestxray14,660.21,20834.14,0.198691,3.140824261275267e-05,2.101846,579.7,0.1104
396,1,pretrain_chestxray14,660.4,20785.9,0.159446,3.1485225505443184e-05,2.299483,630.8,0.1015
397,1,pretrain_chestxray14,661.2,20756.91,0.201225,3.15622083981337e-05,1.106773,625.9,0.1023
398,1,pretrain_chestxray14,661.4,20709.57,0.13188,3.1639191290824204e-05,1.145801,625.7,0.1023
399,1,pretrain_chestxray14,661.6,20662.27,0.1388,3.171617418351472e-05,0.991484,630.4,0.1015
400,1,pretrain_chestxray14,661.81,20615.35,0.147958,3.179315707620523e-05,1.101167,605.4,0.1057
401,1,pretrain_chestxray14,662.11,20571.51,0.097663,3.1870139968895745e-05,1.411888,596.9,0.1072
402,1,pretrain_chestxray14,663.89,20573.87,0.146355,3.194712286158626e-05,1.090459,591.0,0.1083
403,1,pretrain_chestxray14,679.75,21011.61,0.164844,3.202410575427677e-05,1.68091,556.0,0.1151
404,1,pretrain_chestxray14,679.97,20964.68,0.225866,3.2101088646967286e-05,2.354834,600.3,0.1066
405,1,pretrain_chestxray14,682.75,20996.79,0.250399,3.21780715396578e-05,2.573749,555.5,0.1152
406,1,pretrain_chestxray14,683.0,20950.93,0.202148,3.225505443234831e-05,1.325035,479.4,0.1335
407,1,pretrain_chestxray14,683.18,20903.29,0.150991,3.233203732503883e-05,0.922408,610.2,0.1049
408,1,pretrain_chestxray14,683.4,20857.14,0.158415,3.240902021772934e-05,1.310466,510.9,0.1253
409,1,pretrain_chestxray14,683.59,20810.27,0.16281,3.2486003110419854e-05,1.404398,571.0,0.1121
410,1,pretrain_chestxray14,683.8,20764.18,0.195828,3.256298600311037e-05,2.410453,550.8,0.1162
411,1,pretrain_chestxray14,683.99,20717.82,0.207804,3.2639968895800874e-05,1.253425,602.1,0.1063
412,1,pretrain_chestxray14,684.19,20671.89,0.157067,3.271695178849138e-05,2.328173,625.1,0.1024
413,1,pretrain_chestxray14,684.4,20626.6,0.149734,3.2793934681181895e-05,1.631511,559.9,0.1143
414,1,pretrain_chestxray14,684.6,20580.94,0.182729,3.287091757387241e-05,1.205883,620.6,0.1031
415,1,pretrain_chestxray14,684.8,20535.86,0.157206,3.294790046656292e-05,1.319271,596.1,0.1074
416,1,pretrain_chestxray14,685.01,20491.03,0.17285,3.3024883359253435e-05,1.099984,572.5,0.1118
417,1,pretrain_chestxray14,685.22,20446.37,0.159682,3.310186625194395e-05,1.309934,566.6,0.113
418,1,pretrain_chestxray14,687.53,20464.78,0.179433,3.317884914463446e-05,1.655445,577.8,0.1108
419,1,pretrain_chestxray14,702.8,20867.66,0.13806,3.3255832037324976e-05,1.161294,555.8,0.1152
420,1,pretrain_chestxray14,703.03,20823.01,0.136959,3.333281493001549e-05,1.119542,591.2,0.1083
421,1,pretrain_chestxray14,704.78,20823.73,0.169995,3.3409797822706003e-05,1.798911,624.2,0.1025
422,1,pretrain_chestxray14,704.98,20778.64,0.20711,3.348678071539652e-05,1.119361,633.0,0.1011
423,1,pretrain_chestxray14,705.2,20734.08,0.151655,3.356376360808703e-05,1.204951,569.5,0.1124
424,1,pretrain_chestxray14,705.39,20689.28,0.108881,3.3640746500777544e-05,1.049202,613.7,0.1043
425,1,pretrain_chestxray14,705.59,20644.75,0.165759,3.371772939346805e-05,1.725063,629.1,0.1017
426,1,pretrain_chestxray14,705.79,20600.59,0.172601,3.379471228615856e-05,1.528706,607.9,0.1053
427,1,pretrain_chestxray14,706.0,20556.55,0.120873,3.387169517884907e-05,1.228503,625.4,0.1023
428,1,pretrain_chestxray14,706.2,20512.66,0.165673,3.3948678071539585e-05,1.033479,633.7,0.101
429,1,pretrain_chestxray14,706.63,20475.8,0.141284,3.40256609642301e-05,1.063069,634.0,0.101
430,1,pretrain_chestxray14,706.83,20432.42,0.126997,3.410264385692061e-05,1.062094,616.5,0.1038
431,1,pretrain_chestxray14,707.03,20389.17,0.174312,3.4179626749611126e-05,2.401177,619.5,0.1033
432,1,pretrain_chestxray14,707.25,20346.5,0.207454,3.425660964230164e-05,1.631625,554.9,0.1153
433,1,pretrain_chestxray14,707.44,20303.25,0.106001,3.433359253499215e-05,0.966798,628.0,0.1019
434,1,pretrain_chestxray14,709.72,20320.12,0.171814,3.441057542768266e-05,1.506058,574.6,0.1114
435,1,pretrain_chestxray14,724.02,20680.21,0.131227,3.4487558320373173e-05,1.084889,537.3,0.1191
436,1,pretrain_chestxray14,724.24,20637.53,0.150763,3.456454121306369e-05,1.088013,563.4,0.1136
437,1,pretrain_chestxray14,726.27,20646.25,0.12881,3.46415241057542e-05,1.041197,576.3,0.111
438,1,pretrain_chestxray14,726.48,20603.57,0.246916,3.4718506998444714e-05,1.141284,608.2,0.1052
439,1,pretrain_chestxray14,726.68,20560.66,0.161835,3.479548989113523e-05,1.545421,625.2,0.1024
440,1,pretrain_chestxray14,726.89,20518.21,0.190345,3.4872472783825735e-05,1.265475,577.8,0.1108
441,1,pretrain_chestxray14,727.1,20475.97,0.14591,3.494945567651625e-05,0.934268,626.4,0.1022
442,1,pretrain_chestxray14,727.31,20433.78,0.112608,3.502643856920676e-05,0.991227,601.9,0.1063
443,1,pretrain_chestxray14,727.51,20391.55,0.164399,3.5103421461897275e-05,1.164105,627.4,0.102
444,1,pretrain_chestxray14,727.72,20349.87,0.248902,3.518040435458779e-05,1.544729,577.9,0.1108
445,1,pretrain_chestxray14,728.61,20327.44,0.128802,3.52573872472783e-05,0.842531,628.9,0.1018
446,1,pretrain_chestxray14,728.81,20285.86,0.123885,3.5334370139968816e-05,0.950359,616.7,0.1038
447,1,pretrain_chestxray14,729.01,20244.44,0.128706,3.541135303265933e-05,1.355518,622.0,0.1029
448,1,pretrain_chestxray14,729.22,20203.28,0.168724,3.548833592534984e-05,1.186147,612.7,0.1045
449,1,pretrain_chestxray14,729.42,20162.16,0.154963,3.556531881804035e-05,1.031508,624.9,0.1024
450,1,pretrain_chestxray14,741.88,20459.32,0.152748,3.5642301710730864e-05,1.288069,544.6,0.1175
451,1,pretrain_chestxray14,746.17,20530.42,0.145232,3.571928460342137e-05,0.921913,560.8,0.1141
452,1,pretrain_chestxray14,746.39,20489.33,0.124408,3.5796267496111884e-05,0.885997,612.8,0.1044
453,1,pretrain_chestxray14,748.95,20512.57,0.145247,3.58732503888024e-05,0.756925,524.9,0.1219
454,1,pretrain_chestxray14,749.17,20471.89,0.157448,3.595023328149291e-05,1.029305,573.7,0.1116
455,1,pretrain_chestxray14,749.37,20430.74,0.162475,3.6027216174183425e-05,1.41009,570.2,0.1122
456,1,pretrain_chestxray14,749.56,20389.45,0.166666,3.610419906687393e-05,0.962537,634.7,0.1008
457,1,pretrain_chestxray14,749.77,20348.83,0.183539,3.618118195956444e-05,1.379574,597.3,0.1071
458,1,pretrain_chestxray14,749.97,20308.17,0.171378,3.625816485225495e-05,1.322706,604.6,0.1058
459,1,pretrain_chestxray14,750.17,20267.74,0.137802,3.6335147744945466e-05,1.309272,598.2,0.107
460,1,pretrain_chestxray14,750.39,20227.85,0.131826,3.641213063763598e-05,0.994136,533.4,0.12
461,1,pretrain_chestxray14,751.04,20199.88,0.105099,3.6489113530326486e-05,1.384844,563.1,0.1137
462,1,pretrain_chestxray14,751.23,20159.64,0.219102,3.6566096423017e-05,1.138598,625.8,0.1023
463,1,pretrain_chestxray14,751.44,20120.0,0.142864,3.6643079315707513e-05,1.010466,597.9,0.107
464,1,pretrain_chestxray14,751.63,20080.24,0.189264,3.672006220839802e-05,1.255713,631.2,0.1014
465,1,pretrain_chestxray14,751.84,20040.91,0.143432,3.6797045101088534e-05,0.980425,609.0,0.1051
466,1,pretrain_chestxray14,765.68,20364.4,0.152298,3.687402799377905e-05,1.139813,578.4,0.1106
467,1,pretrain_chestxray14,768.68,20398.72,0.162062,3.695101088646956e-05,1.215846,540.0,0.1185
468,1,pretrain_chestxray14,768.9,20359.52,0.172825,3.7027993779160075e-05,1.51691,565.1,0.1133
469,1,pretrain_chestxray14,771.17,20374.42,0.115682,3.710497667185059e-05,1.136621,583.9,0.1096
470,1,pretrain_chestxray14,771.38,20334.98,0.169297,3.71819595645411e-05,1.08698,636.3,0.1006
